Variety,Commodity,Level-I,Exchange,TickSize,Multiplier,TickValue,Source,LongMarginRate(%),ShortMarginRate(%),PriceLimit,FixFee,PercentageFee,PercentageFeeSameDay
Ag(T+D),白银T+D,non-ferrous,sge,0.01,1000,10,csv,0.09,0.09,7.0,0.0,0.0002,0.0002
Au(T+D),黄金T+D,non-ferrous,sge,0.01,1000,10,csv,0.07,0.07,7.0,0.0,0.0002,0.0002
a,黄豆,agriculture,dlf,1.0,10,10,csv,0.07,0.07,5.0,2.0,0.0,0.0
ag,白银,non-ferrous,shf,1.0,15,15,csv,0.06,0.06,6.0,0.0,5e-05,5e-05
agtd,白银T+D,non-ferrous,sge,0.01,1000,10,csv,0.09,0.09,7.0,0.0,0.0002,0.0002
al,沪铝,non-ferrous,shf,5.0,5,25,csv,0.07,0.07,4.0,3.0,0.0,0.0
ap,苹果,agriculture,zzf,1.0,10,10,csv,0.11,0.11,5.0,4.5,0.0,0.0
au,黄金,non-ferrous,shf,0.05,1000,50,csv,0.05,0.05,5.0,5.0,0.0,0.0
autd,黄金T+D,non-ferrous,sge,0.01,1000,10,csv,0.07,0.07,7.0,0.0,0.0002,0.0002
b,豆二,agriculture,dlf,1.0,10,10,csv,0.07,0.07,4.0,2.0,0.0,0.0
bb,胶合板,energy,dlf,0.05,500,25,csv,0.2,0.2,5.0,0.0,0.0001,0.0001
bu,沥青,energy,shf,2.0,10,20,csv,0.08,0.08,6.0,0.0,0.0001,0.0001
c,玉米,agriculture,dlf,1.0,10,10,csv,0.05,0.05,5.0,1.2,0.0,0.0
cf,棉一,agriculture,zzf,5.0,5,25,csv,0.07,0.07,5.0,6.0,0.0,0.0
cs,玉米淀粉,agriculture,dlf,1.0,10,10,csv,0.05,0.05,5.0,1.5,0.0,0.0
cu,沪铜,non-ferrous,shf,10.0,5,50,csv,0.07,0.07,6.0,0.0,5e-05,5e-05
cy,棉纱,agriculture,zzf,5.0,5,25,csv,0.05,0.05,4.0,4.0,0.0,0.0
fb,纤维板,energy,dlf,0.05,500,25,csv,0.2,0.2,5.0,0.0,0.00015,0.00015
fg,玻璃,energy,zzf,1.0,20,20,csv,0.07,0.07,4.0,3.0,0.0,0.0
fu,燃油,energy,shf,1.0,10,50,csv,0.1,0.1,5.0,0.0,2e-05,2e-05
hc,热轧卷板,ferrous,shf,1.0,10,10,csv,0.08,0.08,6.0,0.0,0.0001,0.0001
i,铁矿石,ferrous,dlf,0.5,100,50,csv,0.1,0.1,6.0,0.0,0.0003,0.0003
ic,中证500 股指期货,financial,zjf,0.2,200,40,csv,0.3,0.3,10.0,0.0,2.3e-05,2.3e-05
if,沪深300 股指期货,financial,zjf,0.2,300,60,csv,0.15,0.15,10.0,0.0,2.3e-05,2.3e-05
ih,上证50 股指期货,financial,zjf,0.2,300,60,csv,0.15,0.15,10.0,0.0,2.3e-05,2.3e-05
j,焦炭,ferrous,dlf,0.5,100,50,csv,0.12,0.12,7.0,0.0,0.00036,0.00036
jd,鸡蛋,agriculture,dlf,1.0,10,10,csv,0.08,0.08,5.0,0.0,0.00015,0.00015
jm,焦煤,ferrous,dlf,0.5,60,30,csv,0.12,0.12,7.0,0.0,0.00036,0.00036
jr,粳稻,agriculture,zzf,1.0,20,20,csv,0.05,0.05,4.0,3.0,0.0,0.0
l,塑料,energy,dlf,5.0,5,25,csv,0.07,0.07,5.0,2.0,0.0,0.0
lr,晚籼稻,agriculture,zzf,1.0,20,20,csv,0.05,0.05,4.0,3.0,0.0,0.0
m,豆粕,agriculture,dlf,1.0,10,10,csv,0.07,0.07,6.0,1.5,0.0,0.0
mAu(T+D),mini黄金T+D,non-ferrous,sge,0.01,100,1,csv,0.07,0.07,7.0,0.0,0.0002,0.0002
ma,甲醇新,energy,zzf,1.0,10,10,csv,0.07,0.07,5.0,1.4,0.0,0.0
mautd,mini黄金T+D,non-ferrous,sge,0.01,100,1,csv,0.07,0.07,7.0,0.0,0.0002,0.0002
ni,镍,non-ferrous,shf,10.0,1,10,csv,0.08,0.08,6.0,6.0,0.0,0.0
oi,菜籽油(新）,agriculture,zzf,1.0,10,20,csv,0.07,0.07,4.0,2.5,0.0,0.0
p,棕榈油,agriculture,dlf,2.0,10,20,csv,0.06,0.06,4.0,2.5,0.0,0.0
pb,铅,non-ferrous,shf,5.0,5,25,csv,0.08,0.08,4.0,0.0,4e-05,4e-05
pm,普麦,agriculture,zzf,1.0,50,50,csv,0.05,0.05,4.0,5.0,0.0,0.0
pp,聚丙烯,energy,dlf,1.0,5,5,csv,0.07,0.07,5.0,0.0,0.00024,0.00024
rb,螺纹钢,ferrous,shf,1.0,10,10,csv,0.09,0.09,4.0,0.0,0.0001,0.0001
ri,早籼稻,agriculture,zzf,1.0,20,20,csv,0.05,0.05,4.0,2.5,0.0,0.0
rm,菜籽粕,agriculture,zzf,1.0,10,10,csv,0.06,0.06,5.0,1.5,0.0,0.0
rs,油菜籽,agriculture,zzf,1.0,10,10,csv,0.2,0.2,4.0,2.0,0.0,0.0
ru,橡胶,energy,shf,5.0,10,50,csv,0.12,0.12,6.0,0.0,0.00045,0.00045
sc,原油,energy,ine,0.1,1000,100,csv,0.07,0.07,4.0,20.0,0.0,0.0
sf,硅铁,ferrous,zzf,2.0,5,10,csv,0.07,0.07,4.0,3.0,0.0,0.0
sm,锰硅,ferrous,zzf,2.0,5,10,csv,0.07,0.07,4.0,3.0,0.0,0.0
sn,锡,non-ferrous,shf,10.0,1,10,csv,0.07,0.07,5.0,3.0,0.0,0.0
sr,白糖,agriculture,zzf,1.0,10,10,csv,0.05,0.05,4.0,3.0,0.0,0.0
t,10年国债期货,financial,zjf,0.005,10000,50,csv,0.02,0.02,2.0,3.0,0.0,0.0
ta,PTA,energy,zzf,2.0,5,10,csv,0.08,0.08,5.0,3.0,0.0,0.0
tf,5年国债期货,financial,zjf,0.005,10000,50,csv,0.012,0.012,1.2,3.0,0.0,0.0
ts,2年国债期货,financialzjf,,0.005,20000,100,csv,0.005,0.005,0.5,3.0,0.0,0.0
v,聚氯乙烯,energy,dlf,5.0,5,25,csv,0.07,0.07,5.0,2.0,0.0,0.0
wh,强麦新,agriculture,zzf,1.0,20,20,csv,0.2,0.2,4.0,2.5,0.0,0.0
wr,线材,ferrous,shf,1.0,10,10,csv,0.2,0.2,5.0,0.0,4e-05,4e-05
y,豆油,agriculture,dlf,2.0,10,20,csv,0.06,0.06,4.0,2.5,0.0,0.0
zc,动力煤,energy,zzf,0.2,100,20,csv,0.08,0.08,5.0,4.0,0.0,0.0
zn,锌,non-ferrous,shf,5.0,5,25,csv,0.08,0.08,5.0,3.0,0.0,0.0
